0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.44,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.46,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.46,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.4,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.56,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.4,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.46,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.54,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.46,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.56,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.48,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.46,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.42,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.56,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.54,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.46,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.46,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.46,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.48,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.56,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.44,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.42,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.52,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.46,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.6,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.6,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.46,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.54,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.44,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.52,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.62,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.58,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.56,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.48,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.4,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.46,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.42,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.46,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.44,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled2,0.20
1,0.52,GBC,PartiallyResampled2,0.20
2,0.48,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.54,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled2,0.20
1,0.48,GBC,PartiallyResampled2,0.20
2,0.52,Naive Bayes,PartiallyResampled2,0.20
3,0.54,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled2,0.20
1,0.5,GBC,PartiallyResampled2,0.20
2,0.5,Naive Bayes,PartiallyResampled2,0.20
3,0.5,KNN,PartiallyResampled2,0.20
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.58,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.42,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.54,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.48,KNN,PartiallyResampled4,0.40
0,0.48,Random Forest,PartiallyResampled4,0.40
1,0.48,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.58,KNN,PartiallyResampled4,0.40
0,0.52,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.54,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.52,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.56,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.52,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.44,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.46,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.52,KNN,PartiallyResampled4,0.40
0,0.54,Random Forest,PartiallyResampled4,0.40
1,0.54,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.5,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.46,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.42,KNN,PartiallyResampled4,0.40
0,0.52,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.5,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.48,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.44,KNN,PartiallyResampled4,0.40
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.44,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.46,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.48,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.56,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled4,0.40
1,0.46,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.54,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.54,KNN,PartiallyResampled3,0.30
0,0.56,Random Forest,PartiallyResampled3,0.30
1,0.52,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.56,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.58,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.52,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.52,Random Forest,PartiallyResampled3,0.30
1,0.54,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.54,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.5,Naive Bayes,PartiallyResampled4,0.40
3,0.5,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.46,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.48,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.48,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.46,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.52,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.54,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.5,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.44,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.6,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.52,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.52,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.44,KNN,PartiallyResampled3,0.30
0,0.5,Random Forest,PartiallyResampled3,0.30
1,0.48,GBC,PartiallyResampled3,0.30
2,0.5,Naive Bayes,PartiallyResampled3,0.30
3,0.5,KNN,PartiallyResampled3,0.30
0,0.48,Random Forest,PartiallyResampled4,0.40
1,0.48,GBC,PartiallyResampled4,0.40
2,0.52,Naive Bayes,PartiallyResampled4,0.40
3,0.56,KNN,PartiallyResampled4,0.40
0,0.5,Random Forest,PartiallyResampled4,0.40
1,0.5,GBC,PartiallyResampled4,0.40
2,0.48,Naive Bayes,PartiallyResampled4,0.40
3,0.52,KNN,PartiallyResampled4,0.40
0,0.48,Random Forest,PartiallyResampled3,0.30
1,0.5,GBC,PartiallyResampled3,0.30
2,0.48,Naive Bayes,PartiallyResampled3,0.30
3,0.42,KNN,PartiallyResampled3,0.30
0,0.54,Random Forest,PartiallyResampled4,0.40
